04-24-2012 14:30:10.766 INFO  LMConfig - serverName=linux-ahv8.site-bigjava guid=AE7C28AE-DB29-41C8-9480-4EBC75C88412 
04-24-2012 14:30:10.766 INFO  LMConfig - connection_timeout=30
04-24-2012 14:30:10.766 INFO  LMConfig - send_timeout=30
04-24-2012 14:30:10.766 INFO  LMConfig - receive_timeout=30
04-24-2012 14:30:10.766 INFO  LMConfig - squash_threshold=1000
04-24-2012 14:30:10.766 INFO  LicenseMgr - Initing LicenseMgr is_splunkd=false
04-24-2012 14:30:10.766 INFO  LMStackMgr - closing stack mgr
04-24-2012 14:30:10.766 INFO  LMSlaveInfo - all slaves cleared
04-24-2012 14:30:10.783 INFO  LMStackMgr - created stack='download-trial'
04-24-2012 14:30:10.784 INFO  LMStackMgr - have to auto-set active stack group='Trial' reason='invalid/missing group id' gidStr='' oldGid=Invalid
04-24-2012 14:30:10.784 INFO  LMStackMgr - added pool auto_generated_pool_download-trial to stack download-trial
04-24-2012 14:30:10.784 INFO  LMStackMgr - added pool auto_generated_pool_forwarder to stack forwarder
04-24-2012 14:30:10.784 INFO  LMStackMgr - added pool auto_generated_pool_free to stack free
04-24-2012 14:30:10.784 INFO  LMStackMgr - init completed [AE7C28AE-DB29-41C8-9480-4EBC75C88412,Trial,0]
04-24-2012 14:30:10.784 INFO  LicenseMgr - StackMgr init complete...
04-24-2012 14:30:10.784 INFO  LMTracker - this is not splunkd, will perform partial init
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=Auth state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=FwdData state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=RcvData state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=DistSearch state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=RcvSearch state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=ScheduledSearch state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=Alerting state=ENABLED (fs=1)
04-24-2012 14:30:10.784 INFO  LMTracker - setting feature=DeployClient state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LMTracker - setting feature=DeployServer state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LMTracker - setting feature=SplunkWeb state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LMTracker - setting feature=SyslogOutputProcessor state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LMTracker - setting feature=SigningProcessor state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LMTracker - setting feature=LocalSearch state=ENABLED (fs=1)
04-24-2012 14:30:10.785 INFO  LicenseMgr - Tracker init complete...
04-24-2012 14:30:10.799 INFO  AdminManager - added factory for admin handler: 'licenses'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'pools'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'stacks'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'groups'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'slaves'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'localslave'
04-24-2012 14:30:10.804 INFO  AdminManager - added factory for admin handler: 'licensermessages'
04-24-2012 14:30:10.807 INFO  loader - Splunkd starting (build 119532).
04-24-2012 14:30:10.811 INFO  loader - System info: Linux, linux-ahv8.site, 3.1.0-1.2-default, #1 SMP Thu Nov 3 14:45:45 UTC 2011 (187dde0), i686.
04-24-2012 14:30:10.811 INFO  loader - Detected 1 (virtual) CPUs and 2929MB RAM
04-24-2012 14:30:10.812 INFO  loader - Arguments are: "splunkd" "search" "--id=scheduler__nobody__SplunkDeploymentMonitor_RE0gc291cmNldHlwZXMgdG9vIG11Y2ggZGF0YQ_at_1335252600_f74463f52ecfdbb5" "--maxbuckets=0" "--ttl=3600" "--maxout=500000" "--maxtime=0" "--lookups=1" "--reduce_freq=10" "--user=splunk-system-user" "--pro" "--roles=admin:power:user"
04-24-2012 14:30:10.812 INFO  loader - Getting configuration data from: /opt/splunk/etc/myinstall/splunkd.xml
04-24-2012 14:30:10.812 INFO  loader - SPLUNK_MODULE_PATH environment variable not found - defaulting to /opt/splunk/etc/modules
04-24-2012 14:30:10.813 INFO  loader - loading modules from /opt/splunk/etc/modules
04-24-2012 14:30:10.814 INFO  splunklogger - Module /opt/splunk/etc/modules/parsing loaded
04-24-2012 14:30:10.815 INFO  splunklogger - Module /opt/splunk/etc/modules/distributedDeployment/classes/deployable loaded
04-24-2012 14:30:10.815 INFO  splunklogger - Module /opt/splunk/etc/modules/distributedDeployment/classes/deploymentserver loaded
04-24-2012 14:30:10.816 INFO  splunklogger - Module /opt/splunk/etc/modules/distributedDeployment/classes loaded
04-24-2012 14:30:10.816 INFO  splunklogger - Module /opt/splunk/etc/modules/distributedDeployment loaded
04-24-2012 14:30:10.816 INFO  splunklogger - Module /opt/splunk/etc/modules/input/FIFO loaded
04-24-2012 14:30:10.816 INFO  splunklogger - Module /opt/splunk/etc/modules/input/UDP loaded
04-24-2012 14:30:10.817 INFO  splunklogger - Module /opt/splunk/etc/modules/input/exec loaded
04-24-2012 14:30:10.817 INFO  splunklogger - Module /opt/splunk/etc/modules/input/tailfile loaded
04-24-2012 14:30:10.818 INFO  splunklogger - Module /opt/splunk/etc/modules/input/TCP loaded
04-24-2012 14:30:10.818 INFO  splunklogger - Module /opt/splunk/etc/modules/input/fschangemanager loaded
04-24-2012 14:30:10.820 INFO  splunklogger - Module /opt/splunk/etc/modules/input/stashparsing loaded
04-24-2012 14:30:10.820 INFO  splunklogger - Module /opt/splunk/etc/modules/input loaded
04-24-2012 14:30:10.820 INFO  splunklogger - Module /opt/splunk/etc/modules/internal/scheduler loaded
04-24-2012 14:30:10.820 INFO  splunklogger - Module /opt/splunk/etc/modules/internal loaded
04-24-2012 14:30:10.820 INFO  loader - Writing out composite configuration file: /opt/splunk/var/run/splunk/composite.xml
04-24-2012 14:30:10.854 INFO  UserManagerPro - Load authentication: forcing roles="admin, power, user"
04-24-2012 14:30:10.886 INFO  IndexProcessor - setting process pool max groups=20
04-24-2012 14:30:10.887 INFO  IndexProcessor - setting process pool max groups low priority=1
04-24-2012 14:30:10.887 INFO  IndexProcessor - initializing with fullInit=0, reloading=0
04-24-2012 14:30:10.887 INFO  HotDBManager - index=_audit Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.892 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.892 INFO  databasePartitionPolicy - index _audit initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.892 INFO  HotDBManager - index=_blocksignature Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=1048576000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.892 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.892 INFO  databasePartitionPolicy - index _blocksignature initialized with [300,60,0,,,,1048576000,20,true,0,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.892 INFO  HotDBManager - index=_internal Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=104857600 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.892 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.892 INFO  databasePartitionPolicy - index _internal initialized with [300,60,2419200,,,,104857600,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.892 INFO  HotDBManager - index=_thefishbucket Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=10485760 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.892 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.892 INFO  databasePartitionPolicy - index _thefishbucket initialized with [300,60,2419200,,,,10485760,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.893 INFO  HotDBManager - index=history Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=10485760 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.893 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.893 INFO  databasePartitionPolicy - index history initialized with [300,60,604800,,,,10485760,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.893 INFO  HotDBManager - index=main Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=10 maxDataSizeBytes=1073741824 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.893 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.893 INFO  databasePartitionPolicy - index main initialized with [300,60,188697600,,,,1073741824,20,true,500000,20,5,true,6,0,_blocksignature,7776000,1000000,86400,10,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.893 INFO  HotDBManager - index=summary Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.893 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.893 INFO  databasePartitionPolicy - index summary initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.893 INFO  HotDBManager - index=summary_forwarders Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.893 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.893 INFO  databasePartitionPolicy - index summary_forwarders initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.893 INFO  HotDBManager - index=summary_hosts Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.893 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.894 INFO  databasePartitionPolicy - index summary_hosts initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.894 INFO  HotDBManager - index=summary_indexers Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.894 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.894 INFO  databasePartitionPolicy - index summary_indexers initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.894 INFO  HotDBManager - index=summary_pools Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.894 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.894 INFO  databasePartitionPolicy - index summary_pools initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.894 INFO  HotDBManager - index=summary_sources Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.894 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.894 INFO  databasePartitionPolicy - index summary_sources initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.894 INFO  HotDBManager - index=summary_sourcetypes Setting hot mgr params: maxHotSpanSecs=7776000 snapBucketTimespans=false maxHotBuckets=3 maxDataSizeBytes=786432000 quarantinePastSecs=77760000 quarantineFutureSecs=2592000 
04-24-2012 14:30:10.894 INFO  AuditTrailManager - audit stanza does not exist in audit.conf - no signing will take place
04-24-2012 14:30:10.894 INFO  databasePartitionPolicy - index summary_sourcetypes initialized with [300,60,188697600,,,,786432000,20,true,500000,5,5,true,3,0,_blocksignature,7776000,1000000,0,3,77760000,2592000,131072,25,0,15,0,0,-1,18446744073709551615ms,2592000,true]
04-24-2012 14:30:10.895 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:10.895 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:10.895 INFO  dispatchRunner - search context: user="splunk-system-user", app="SplunkDeploymentMonitor", bs-pathname="/opt/splunk/etc"
04-24-2012 14:30:10.896 INFO  SearchParser - PARSING: search `sourcetype_metrics`  | stats avg(bytes) as avg_bytes_today by mysourcetype  | join mysourcetype type=outer [search earliest=-169h@h latest=-168h@h `sourcetype_metrics`| stats avg(bytes) as avg_bytes_last_week by mysourcetype] | fillnull avg_bytes_today avg_bytes_last_week | eval avg_bytes_today=round(avg_bytes_today) | eval avg_bytes_last_week=round(avg_bytes_last_week) | appendcols [search `indexer_ratio` | fields indexer_ratio] | streamstats first(indexer_ratio) as indexer_ratio |  where indexer_ratio*avg_bytes_last_week < 0.5*avg_bytes_today | eval bytes_diff = abs(avg_bytes_last_week - avg_bytes_today) | eval bytes_diff_perc = round(100*bytes_diff/avg_bytes_last_week, 4) | fields mysourcetype avg_bytes_last_week avg_bytes_today bytes_diff bytes_diff_perc | rename mysourcetype as "Sourcetype" avg_bytes_last_week as "Average Bytes Last Week" avg_bytes_today as "Average Bytes Today" bytes_diff as "Bytes Difference from Last Week" bytes_diff_perc as "Percentage Difference"
04-24-2012 14:30:10.903 INFO  SearchParser - AFTER EXPANDING MACROS: search index="_internal" source="*license_usage.log" | eval lastReceived = _time | rename s as source st as mysourcetype h as host b as bytes o as originator | eval my_splunk_server = splunk_server | fields lastReceived source mysourcetype host bytes pool originator my_splunk_server  | stats avg(bytes) as avg_bytes_today by mysourcetype  | join mysourcetype type=outer [search earliest=-169h@h latest=-168h@h index="_internal" source="*license_usage.log" | eval lastReceived = _time | rename s as source st as mysourcetype h as host b as bytes o as originator | eval my_splunk_server = splunk_server | fields lastReceived source mysourcetype host bytes pool originator my_splunk_server| stats avg(bytes) as avg_bytes_last_week by mysourcetype] | fillnull avg_bytes_today avg_bytes_last_week | eval avg_bytes_today=round(avg_bytes_today) | eval avg_bytes_last_week=round(avg_bytes_last_week) | appendcols [search earliest=-1h@h latest=now index="_internal" source="*metrics.log" group=per_index_thruput series!="_*" | stats avg(kb) as indexer_avg_kb_today | join splunk_server type=outer [search earliest=-169h@h latest=-168h@h index="_internal" source="*metrics.log" group=per_index_thruput series!="_*"| stats avg(kb) as indexer_avg_kb_last_week count | fillnull indexer_avg_kb_last_week | fields indexer_avg_kb_last_week] | fillnull indexer_avg_kb_today | eval indexer_ratio=indexer_avg_kb_today/indexer_avg_kb_last_week | fields indexer_ratio] | streamstats first(indexer_ratio) as indexer_ratio |  where indexer_ratio*avg_bytes_last_week < 0.5*avg_bytes_today | eval bytes_diff = abs(avg_bytes_last_week - avg_bytes_today) | eval bytes_diff_perc = round(100*bytes_diff/avg_bytes_last_week, 4) | fields mysourcetype avg_bytes_last_week avg_bytes_today bytes_diff bytes_diff_perc | rename mysourcetype as "Sourcetype" avg_bytes_last_week as "Average Bytes Last Week" avg_bytes_today as "Average Bytes Today" bytes_diff as "Bytes Difference from Last Week" bytes_diff_perc as "Percentage Difference"
04-24-2012 14:30:10.908 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 14:30:10.953 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 14:30:10.953 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 14:30:11.114 INFO  PropertiesMapConfig - Expanded file pattern (?i)source::....zip(.\d+)? into (?i)source::.*\.zip(\.\d+)?
04-24-2012 14:30:11.116 INFO  PropertiesMapConfig - Expanded file pattern source::...((.(bak|old))|,v|~|#) into source::.*((\.(bak|old))|,v|~|#)
04-24-2012 14:30:11.116 INFO  PropertiesMapConfig - Expanded file pattern source::....(0t|a|ali|asa|au|bmp|cg|cgi|class|d|dat|deb|del|dot|dvi|dylib|elc|eps|exe|ftn|gif|hlp|hqx|hs|icns|ico|inc|iso|jame|jin|jpeg|jpg|kml|la|lhs|lib|lo|lock|mcp|mid|mp3|mpg|msf|nib|o|obj|odt|ogg|ook|opt|os|pal|pbm|pdf|pem|pgm|plo|png|po|pod|pp|ppd|ppm|ppt|prc|ps|psd|psym|pyc|pyd|rast|rb|rde|rdf|rdr|rgb|ro|rpm|rsrc|so|ss|stg|strings|tdt|tif|tiff|tk|uue|vhd|xbm|xlb|xls|xlw) into source::.*\.(0t|a|ali|asa|au|bmp|cg|cgi|class|d|dat|deb|del|dot|dvi|dylib|elc|eps|exe|ftn|gif|hlp|hqx|hs|icns|ico|inc|iso|jame|jin|jpeg|jpg|kml|la|lhs|lib|lo|lock|mcp|mid|mp3|mpg|msf|nib|o|obj|odt|ogg|ook|opt|os|pal|pbm|pdf|pem|pgm|plo|png|po|pod|pp|ppd|ppm|ppt|prc|ps|psd|psym|pyc|pyd|rast|rb|rde|rdf|rdr|rgb|ro|rpm|rsrc|so|ss|stg|strings|tdt|tif|tiff|tk|uue|vhd|xbm|xlb|xls|xlw)
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(?<!tar.)gz(.\d+)? into source::.*\.(?<!tar\.)gz(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(cache|class|cxx|dylib|jar|lo|xslt|md5|rpm|deb|iso|vim) into source::.*\.(cache|class|cxx|dylib|jar|lo|xslt|md5|rpm|deb|iso|vim)
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(css|htm|html|sgml|shtml|template) into source::.*\.(css|htm|html|sgml|shtml|template)
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(jar)(.\d+)? into source::.*\.(jar)(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(tar.gz|tgz)(.\d+)? into source::.*\.(tar\.gz|tgz)(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....(tbz|tbz2)(.\d+)? into source::.*\.(tbz|tbz2)(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....Z(.\d+)? into source::.*\.Z(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....bz2?(.\d+)? into source::.*\.bz2?(\.\d+)?
04-24-2012 14:30:11.117 INFO  PropertiesMapConfig - Expanded file pattern source::....crash.log(.\d+)? into source::.*\.crash\.log(\.\d+)?
04-24-2012 14:30:11.118 INFO  PropertiesMapConfig - Expanded file pattern source::....csv into source::.*\.csv
04-24-2012 14:30:11.119 INFO  PropertiesMapConfig - Expanded file pattern source::....tar(.\d+)? into source::.*\.tar(\.\d+)?
04-24-2012 14:30:11.119 INFO  PropertiesMapConfig - Expanded file pattern source::.../(apache|httpd).../error* into source::.*/(apache|httpd).*/error[^/]*
04-24-2012 14:30:11.119 INFO  PropertiesMapConfig - Expanded file pattern source::.../(ex|in|nc)(\d{4,8})*?.log into source::.*/(ex|in|nc)(\d{4,8})[^/]*?\.log
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../(readme|README)... into source::.*/(readme|README).*
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../man/man\d+/*.\d+ into source::.*/man/man\d+/[^/]*\.\d+
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../messages(.\d+)? into source::.*/messages(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../mysql.log(.\d+)? into source::.*/mysql\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../private/var/log/mail.log(.\d+)? into source::.*/private/var/log/mail\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../private/var/log/system.log(.\d+)? into source::.*/private/var/log/system\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../private/var/log/windowserver.log(.\d+)? into source::.*/private/var/log/windowserver\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../procmail(_|.)log into source::.*/procmail(_|\.)log
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../splunkd.log(.\d+)? into source::.*/splunkd\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../splunkd_access.log(.\d+)? into source::.*/splunkd_access\.log(\.\d+)?
04-24-2012 14:30:11.120 INFO  PropertiesMapConfig - Expanded file pattern source::.../syslog(.\d+)? into source::.*/syslog(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/anaconda.log(.\d+)? into source::.*/var/log/anaconda\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/anaconda.syslog(.\d+)? into source::.*/var/log/anaconda\.syslog(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/asl.log(.\d+)? into source::.*/var/log/asl\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/audit/audit.log(.\d+)? into source::.*/var/log/audit/audit\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/boot.log(.\d+)? into source::.*/var/log/boot\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/crashreporter.log(.\d+)? into source::.*/var/log/crashreporter\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/cups/access_log(.\d+)? into source::.*/var/log/cups/access_log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/cups/error_log(.\d+)? into source::.*/var/log/cups/error_log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/daily.out(.\d+)? into source::.*/var/log/daily\.out(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/dmesg(.\d+)? into source::.*/var/log/dmesg(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/ftp.log(.\d+)? into source::.*/var/log/ftp\.log(\.\d+)?
04-24-2012 14:30:11.121 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/httpd/error_log(.\d+)? into source::.*/var/log/httpd/error_log(\.\d+)?
04-24-2012 14:30:11.122 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/httpd/httpd/ssl_error_log(.\d+)? into source::.*/var/log/httpd/httpd/ssl_error_log(\.\d+)?
04-24-2012 14:30:11.122 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/install.log(.\d+)? into source::.*/var/log/install\.log(\.\d+)?
